"time","blood.vessel.pressure","cNeAmount.con.concentration","lung.r","vNeAmount.con.concentration","baro.signal.activation","cNeEmit.trigger.activation","para.signal.activation","heart.tlast","symp.signal.activation"
0.026,104.8032586403077,0.02467710336437513,0.5074285714285716,0.02726027644937409,1.27895427503484,0,0.0605411983240375,0,0
0.027,104.9482359347289,0.02466476789707863,0.5077142857142859,0.0273466247204496,1.278563900271363,0,0.06052531690155662,0,0
0.028,105.0905994468475,0.02465243859586379,0.5080000000000001,0.02743292982895345,1.278162066898894,0,0.06050896578439597,0,0
0.029,105.2303834601947,0.02464011545762605,0.5082857142857145,0.02751919179661767,1.277749018999112,0,0.06049215463960329,0,0
0.03,105.367617493287,0.02462779847936243,0.5085714285714287,0.02760541064446301,1.277324909799159,0,0.06047488953643793,0,0
0.031,105.5023259587809,0.02461548765817885,0.508857142857143,0.02769158639274809,1.276889794811908,0,0.06045717267472558,0,0
0.032,105.6345465609505,0.02460318299089779,0.5091428571428572,0.02777771906371552,1.276443999743112,0,0.06043901695398128,0,0
0.033,105.7643115064341,0.02459088447445896,0.5094285714285716,0.0278638086787873,1.275987744664313,0,0.06042043109065669,0,0
0.034,105.8916511415924,0.02457859210574968,0.5097142857142858,0.02794985525975225,1.275521216718388,0,0.06040142249727964,0,0
0.035,106.0165932252679,0.02456630588158438,0.5100000000000001,0.02803585882890937,1.275044555533508,0,0.06038199670484687,0,0
0.036,106.1391715036561,0.02455402579894614,0.5102857142857143,0.02812181940737709,1.274558024679703,0,0.06036216415250414,0,0
0.037,106.2594172955992,0.02454175185474965,0.5105714285714287,0.02820773701675248,1.27406184333428,0,0.06034193352149662,0,0
0.038,106.3773585468984,0.02452948404596307,0.5108571428571429,0.02829361167825853,1.273556167327975,0,0.06032131098459662,0,0
0.039,106.493017237576,0.02451722236964905,0.5111428571428572,0.02837944341245667,1.273041037250494,0,0.06030029815108292,0,0
0.04,106.6064279145338,0.02450496682267116,0.5114285714285715,0.02846523224130192,1.272516749064321,0,0.06027890674304764,0,0
0.041,106.7176201214204,0.02449271740197222,0.5117142857142858,0.02855097818619448,1.271983502663112,0,0.06025714467830856,0,0
0.042,106.8266225002172,0.02448047410448163,0.512,0.02863668126862862,1.271441483864798,0,0.06023501931733605,0,0
0.043,106.9334612355175,0.02446823692709215,0.5122857142857143,0.02872234151035499,1.270890833258919,0,0.06021253622960741,0,0
0.044,107.0381661126018,0.02445600586675021,0.5125714285714286,0.02880795893274856,1.270331767330244,0,0.06018970399010243,0,0
0.045,107.1407653392736,0.02444378092037873,0.5128571428571429,0.0288935335573489,1.269764474857962,0,0.06016653007671095,0,0
0.046,107.2412858350113,0.02443156208491786,0.5131428571428571,0.02897906540557499,1.269189122661525,0,0.06014302109776873,0,0
0.047,107.3397506302183,0.02441934935737099,0.5134285714285715,0.02906455449840312,1.268605803548831,0,0.06011918073080504,0,0
0.048,107.4361878132267,0.02440714273464645,0.5137142857142858,0.02915000085747489,1.268014715219805,0,0.06009501680712469,0,0
0.049,107.5306230509945,0.02439494221368987,0.514,0.02923540450417096,1.267416010644189,0,0.0600705353867686,0,0
0.05,107.6230818270691,0.02438274779145179,0.5142857142857143,0.02932076545983752,1.266809842785027,0,0.06004574252956351,0,0
0.051,107.7135901361955,0.0243705594648977,0.5145714285714286,0.02940608374571614,1.266196378455335,0,0.06002064484384633,0,0
0.052,107.8021723160637,0.02435837723097676,0.5148571428571429,0.02949135938316274,1.265575754917929,0,0.0599952477678173,0,0
0.053,107.8888528241345,0.02434620108664742,0.5151428571428571,0.02957659239346815,1.264948115387125,0,0.05996955697540717,0,0
0.054,107.973656189729,0.02433403102886708,0.5154285714285713,0.02966178279793049,1.26431360803605,0,0.05994357833696683,0,0
0.055,108.0566087396981,0.02432186705457794,0.5157142857142857,0.02974693061795448,1.263672420475874,0,0.05991731928464485,0,0
0.056,108.1377336190518,0.02430970916074789,0.516,0.02983203587476485,1.263024680134559,0,0.05989078486738596,0,0
0.057,108.2170547988143,0.02429755734433758,0.5162857142857142,0.02991709858963698,1.262370534380444,0,0.05986398092382493,0,0
0.058,108.2945960160494,0.02428541160230915,0.5165714285714286,0.03000211878383597,1.261710129289547,0,0.05983691324147177,0,0
0.059,108.3703807738604,0.02427327193162621,0.5168571428571428,0.03008709647861657,1.261043609612674,0,0.05980958755540932,0,0
0.06,108.4444323413903,0.02426113832925384,0.5171428571428571,0.0301720316952232,1.260371118742838,0,0.05978200954700283,0,0
0.061,108.5167737538217,0.02424901079215858,0.5174285714285713,0.03025692445488997,1.259692798682978,0,0.05975418484262179,0,0
0.062,108.5874273467683,0.02423688931731072,0.5177142857142857,0.03034177477882502,1.259008780701823,0,0.05972611864361216,0,0
0.063,108.6564122282618,0.02422477390169636,0.518,0.03042658268812551,1.258319134741952,0,0.05969781372285533,0,0
0.064,108.723752406586,0.02421266454227846,0.5182857142857142,0.03051134820405088,1.257624031945099,0,0.05966927686077045,0,0
0.065,108.7894694602286,0.02420056123603194,0.5185714285714286,0.03059607134777644,1.256923598020122,0,0.05964051303868576,0,0
0.066,108.8535846850652,0.02418846397993351,0.5188571428571428,0.03068075214046552,1.256217956155883,0,0.05961152713818878,0,0
0.067,108.9161190943591,0.02417637277096151,0.5191428571428571,0.0307653906032695,1.255507226990753,0,0.05958232393991862,0,0
0.068,108.977093418761,0.02416428760609603,0.5194285714285714,0.0308499867573278,1.254791528582398,0,0.05955290812236959,0,0
0.06900000000000001,109.0365281063094,0.02415220848231888,0.5197142857142857,0.03093454062376788,1.254070976377859,0,0.05952328426070622,0,0
0.07000000000000001,109.0944481595679,0.02414013539657893,0.52,0.03101905222394758,1.253345779926654,0,0.05949346065660217,0,0
0.07099999999999999,109.1508718078603,0.02412806834587321,0.5202857142857142,0.03110352157888759,1.252616016296118,0,0.05946344036548768,0,0
0.07199999999999999,109.2058187602993,0.02411600732718787,0.5205714285714286,0.03118794870968496,1.251881795102887,0,0.05943322773179627,0,0
0.073,109.2593089641483,0.02410395233750703,0.5208571428571428,0.03127233363745083,1.251143233651328,0,0.05940282740444672,0,0
0.074,109.3113621330077,0.02409190337381617,0.5211428571428571,0.03135667638328692,1.25040044746871,0,0.0593722439620356,0,0
0.075,109.3619977468137,0.02407986043310211,0.5214285714285714,0.0314409769682853,1.249653550276924,0,0.05934148191171746,0,0
0.076,109.4112350518391,0.02406782351235306,0.5217142857142857,0.03152523541352866,1.248902653964479,0,0.05931054568809602,0,0
0.077,109.4590933856558,0.02405579260856548,0.522,0.0316094517400417,1.24814787505802,0,0.05927943990949602,0,0
0.078,109.5055915983327,0.0240437677187318,0.5222857142857142,0.03169362596887743,1.247389323118803,0,0.05924816891846372,0,0
0.079,109.5507481447923,0.02403174883984237,0.5225714285714286,0.03177775812110344,1.246627102562602,0,0.05921673685383529,0,0
0.08,109.5945813950171,0.02401973596889206,0.5228571428571428,0.03186184821775565,1.245861318836884,0,0.05918514789535281,0,0
0.081,109.6371094897421,0.02400772910287718,0.5231428571428571,0.0319458962798598,1.245092075507941,0,0.05915340614831468,0,0
0.082,109.6783503404547,0.02399572823879551,0.5234285714285714,0.03202990232843147,1.244319474234436,0,0.05912151564252813,0,0
0.083,109.7183216293945,0.02398373337364628,0.5237142857142857,0.03211386638447609,1.243543614741193,0,0.05908948033127124,0,0
0.08400000000000001,109.7570415777974,0.02397174450443167,0.524,0.03219778846897837,1.242764610158117,0,0.05905730469871411,0,0
0.08500000000000001,109.7945285873006,0.02395976162815612,0.5242857142857142,0.03228166860290724,1.241982579822585,0,0.05902499347489359,0,0
0.08599999999999999,109.8307989280389,0.02394778474182178,0.5245714285714286,0.03236550680724756,1.241197603015894,0,0.05899254980367661,0,0
0.08699999999999999,109.8658696076992,0.02393581384243418,0.5248571428571428,0.03244930310296076,1.24040977631913,0,0.05895997751405252,0,0
0.08799999999999999,109.8997574237156,0.02392384892700032,0.5251428571428571,0.03253305751099784,1.239619194632075,0,0.05892728036848188,0,0
0.089,109.9324789632696,0.02391188999252867,0.5254285714285714,0.03261677005229937,1.238825951148459,0,0.05889446206191634,0,0
0.09,109.9640506032902,0.02389993703602922,0.5257142857142857,0.0327004407477955,1.238030137331437,0,0.05886152622082749,0,0
0.091,109.9944885104537,0.02388799005451344,0.526,0.03278406961840598,1.2372318428893,0,0.05882847640224523,0,0
0.092,110.0238086411838,0.02387604904499428,0.5262857142857142,0.03286765668504008,1.23643115575142,0,0.05879531609280485,0,0
0.093,110.0520267416514,0.0238641140044862,0.5265714285714286,0.03295120196859667,1.235628162044417,0,0.05876204870780341,0,0
0.094,110.0791589351516,0.023852184930006,0.5268571428571428,0.03303470548995804,1.234822957816084,0,0.05872867805546723,0,0
0.095,110.1052227715013,0.02384026181857446,0.5271428571428571,0.03311816726997881,1.234015669999977,0,0.05869520916714942,0,0
